DATE_CREATED,SHIFT_NAME,PART_SERIAL_NUMBER,MATERIAL_R3,MACHINE_ID,PRODUCTION_ORDER_ID,SEQUENCE,DESCRIPTION,CODE,MATERIAL_COST
12/9/2025,early,174056804483749,01-740568-04-00,2010,20963114,20,,,11.62
12/12/2025,early,174057004411762,01-740570-04-00,2026,20963774,90,Automatical optical check NOK,275,17.248
12/29/2025,early,100814205363845,01-008142-05-10,2026,20963797,300,MES Error,640,20.503
4/14/2026,early ,174056904129054,01-740569-04-00,1804,20963569,180,Automatical optical check NOK,275,15.615
3/17/2026,early,174056704616342,01-740567-04-00,1804,20963653,220,Automatical optical check NOK,275,15.63
11/15/2025,early,174056704124906,01-740567-04-00,2512,20963887,120,Miscellaneous Defects,129,15.619
12/3/2025,night,174056904602172,01-740569-04-00,1794,20963364,70,,635,15.668
1/25/2026,late,174056904556287,01-740569-04-00,2513,20963774,50,Miscellaneous Defects,129,15.646
1/30/2026,night,174056904236896,01-740569-04-00,2513,20963050,120,Solder paste inspection NOK,680,15.703
12/9/2025,late,174137501468117,01-741375-01-00,1804,20963301,250,Final Test Radar NOK,635,15.838
2/15/2026,early,174282301972097,01-742823-01-00,2513,20963245,240,Final Test Radar NOK,635,15.462
4/21/2026,late,174282401892269,01-742824-01-10,2026,20963248,190,Final Test Radar NOK,635,15.219
4/18/2026,early,174282301295472,01-742823-01-00,1807,20963933,250,MES Error,640,15.436
1/11/2026,night,174056704899125,01-740567-04-00,2026,20963653,70,Final Test Radar NOK,635,15.693
1/8/2026,night,100792205747234,01-007922-05-10,1812,20963685,180,Communication to PCBA failed,607,20.5
1/23/2026,early,174056804680626,01-740568-04-00,1808,20963114,80,Final Test Radar NOK,635,11.671
11/29/2025,late,174056904466496,01-740569-04-00,1792,20963050,300,Final Test Radar NOK,635,15.659
3/19/2026,night,174056704280941,01-740567-04-00,1794,20963933,90,MES Error,640,15.709
2/23/2026,LATE,174056904393520,01-740569-04-00,2026,20963050,20,Final Test Radar NOK,635,15.691
4/14/2026,late,174282301309501,01-742823-01-00,1808,20963767,230,Final Test Radar NOK,635,15.419
2/18/2026,early,174056904732784,01-740569-04-00,2010,20963674,220,MES Error,640,15.634
11/13/2025,night,174056904564971,01-740569-04-00,1804,20963774,40,Final Test Radar NOK,635,15.622
4/11/2026,early,174056904652150,01-740569-04-00,2512,20963364,120,MES Error,640,15.703
11/8/2025,late,174137401519675,01-741374-01-20,1802,20963846,220,Automatical optical check NOK,275,15.094
11/9/2025,early,174057004807287,01-740570-04-00,1808,20963100,70,Automatical optical check NOK,275,17.203
3/6/2026,early,100814205687997,01-008142-05-10,1807,20963240,60,Final Test Radar NOK,635,20.464
2/26/2026,late,174056904398384,01-740569-04-00,2512,20963674,260,Machine system error test chamber,642,15.659
3/26/2026,NIGHT,174057004711150,01-740570-04-00,2010,20963100,230,Connection Error,602,17.246
11/27/2025,night,174057004171461,01-740570-04-00,1794,20963100,100,Final Test Radar NOK,635,17.232
3/6/2026,late,174057004331389,01-740570-04-00,2513,20963100,40,Automatical optical check NOK,275,17.205
11/14/2025,early,174137401503093,01-741374-01-10,1795,20963320,80,Final Test Radar NOK,635,15.668
4/4/2026,early,174056804395268,01-740568-04-00,1814,20963114,230,Final Test Radar NOK,635,11.675
2/24/2026,night,100792205220764,01-007922-05-10,1804,20963712,190,Automatical optical check NOK,275,20.513
1/26/2026,night,174137401267234,01-741374-01-10,1802,20963623,30,Final Test Radar NOK,635,15.632
3/20/2026,night,174056704616139,01-740567-04-00,1795,20963452,250,,635,15.645
4/6/2026,late,174056904891434,01-740569-04-00,1806,20963569,70,Final Test Radar NOK,635,15.612
2/14/2026,Early,100814205780562,01-008142-05-10,2010,20963611,190,,,20.453
2/1/2026,early,174137401378925,01-741374-01-20,2026,20963452,220,Milling NOK,638,15.06
4/19/2026,late,174056904850905,01-740569-04-00,2483,20963774,90,,635,15.623
11/17/2025,late,174282601597667,01-742826-01-10,1814,20963452,40,Solder paste inspection NOK,680,0.996
1/6/2026,EARLY,174282601487939,01-742826-01-10,1795,20963569,70,Barcode/datamatrix code quality NOK,488,0.982
2/23/2026,night,174282301589220,01-742823-01-00,1814,20963245,80,AOI NOK,275,15.409
4/2/2026,night,174056704635714,01-740567-04-00,1794,20963364,360,Final Test Radar NOK,635,15.652
12/14/2025,late,174056904504103,01-740569-04-00,1804,20963050,180,Final Test Radar NOK,635,15.633
3/26/2026,night,174282401596556,01-742824-01-10,1808,20963304,100,Machine system error Label Verification,644,15.205
3/19/2026,NIGHT,174057004597203,01-740570-04-00,1813,20963933,250,Automatical optical check NOK,275,17.225
11/6/2025,late,174056704626392,01-740567-04-00,2010,20963685,90,Final Test Radar NOK,635,15.709
11/16/2025,night,174282601164872,01-742826-01-10,1808,20963109,360,Machine system error Label Verification,644,0.995
2/9/2026,night,100792205865891,01-007922-05-10,2483,20963685,120,Final Test Radar NOK,635,20.534
4/6/2026,night,174282601830729,01-742826-01-10,1794,20963109,80,Final Test Radar NOK,635,0.935
3/18/2026,late,100792205151353,01-007922-05-10,1795,20963223,100,Final Test Radar NOK,635,20.485
1/15/2026,Night,174282401483162,01-742824-01-10,1806,20963240,240,AOI NOK,275,15.151
4/7/2026,night,174137501421282,01-741375-01-00,1813,20963243,190,Final Test Radar NOK,635,15.901
4/11/2026,late,174137401253991,01-741374-01-20,1812,20963452,80,Final Test Radar NOK,635,15.117
4/8/2026,late,174282301396327,01-742823-01-00,1804,20963767,80,,275,15.466
11/15/2025,late,174282501335513,01-742825-01-00,1795,20963320,50,Final Test Radar NOK,635,2.6
12/6/2025,early ,100814205531612,01-008142-05-10,2483,20963240,30,Assemble/close housing failure,46,20.526
12/11/2025,early,100792205436030,01-007922-05-10,2010,20963741,100,MES Error,640,20.508
2/21/2026,night,174056904392003,01-740569-04-00,1804,20963767,40,Final Test Radar NOK,635,15.709
4/29/2026,night,174137401518728,01-741374-01-10,2513,20963623,60,Check of fault status NOK,612,15.663
1/28/2026,late,174137401834498,01-741374-01-20,2513,20963848,80,Final Test Radar NOK,635,15.052
2/9/2026,late,100814205616428,01-008142-05-10,1806,20963253,360,,635,20.511
2/1/2026,night,174056704292362,01-740567-04-00,1795,20963887,60,Electrical fault,25,15.669
1/30/2026,night,174282501813385,01-742825-01-00,1806,20963452,30,Final Test Radar NOK,635,2.561
1/18/2026,early,174056904729814,01-740569-04-00,2483,20963774,260,Connection Error,602,15.675
11/17/2025,night,174056804198080,01-740568-04-00,1812,20963578,100,Final Test Radar NOK,635,11.655
2/26/2026,late,174137401620246,01-741374-01-20,2010,20963452,220,Miscellaneous Defects,129,15.121
12/26/2025,late,174137401938721,01-741374-01-10,2512,20963933,110,Barcode/datamatrix code quality NOK,488,15.665
12/10/2025,early,100814205773226,01-008142-05-10,1794,20963240,90,Solder paste inspection NOK,680,20.539
11/26/2025,early,174057004780374,01-740570-04-00,2513,20963933,20,Final Test Radar NOK,635,17.229
1/31/2026,late,174056804145383,01-740568-04-00,1795,20963964,110,Electrical fault,25,11.675
2/22/2026,late,174056904404103,01-740569-04-00,1814,20963364,20,Solder paste inspection NOK,680,15.627
1/12/2026,early,174056904700400,01-740569-04-00,1812,20963774,110,Automatical optical check NOK,275,15.67
2/2/2026,early,174137401977417,01-741374-01-10,1812,20963537,230,MES Error,640,15.61
2/18/2026,night,174056704228168,01-740567-04-00,2483,20963653,180,Milling NOK,638,15.697
12/25/2025,night,174056704401967,01-740567-04-00,2010,20963887,50,Miscellaneous Defects,129,15.641
1/20/2026,LATE,174056804429196,01-740568-04-00,2512,20963114,230,Final Test Radar NOK,635,11.634
1/17/2026,late,100814205525146,01-008142-05-10,1807,20963712,250,Assemble/close housing failure,46,20.514
2/27/2026,late,174282301383023,01-742823-01-00,1806,20963245,60,Machine system error Label Verification,644,15.426
3/24/2026,late,174056904574312,01-740569-04-00,1795,20963569,120,Label position NOK,564,15.674
4/21/2026,early,100792205752440,01-007922-05-10,1812,20963712,110,Final Test Radar NOK,635,20.466
3/6/2026,early,174282501743179,01-742825-01-00,1794,20963685,90,Final Test Radar NOK,635,2.603
12/5/2025,night,174282601254376,01-742826-01-10,2513,20963537,50,Automatical optical check NOK,275,1.004
12/5/2025,late,174137501495266,01-741375-01-00,1804,20963611,300,Solder paste inspection NOK,680,15.899
3/7/2026,early,174056804238264,01-740568-04-00,1813,20963578,90,Final Test Radar NOK,635,11.632
4/2/2026,early,174282601435604,01-742826-01-10,2513,20963964,90,Machine system error Label Verification,644,0.954
2/19/2026,late,174056904659763,01-740569-04-00,1814,20963741,50,Barcode/datamatrix code quality NOK,488,15.692
4/23/2026,early,174137401205742,01-741374-01-10,1806,20963685,260,Machine system error Label Verification,644,15.68
1/27/2026, late,174282301711218,01-742823-01-00,2512,20963245,40,Electrical fault,25,15.427
2/13/2026,early,100814205898867,01-008142-05-10,1808,20963653,360,Automatical optical check NOK,275,20.493
11/8/2025,late,174056804993631,01-740568-04-00,2512,20963114,300,Machine system error test chamber,642,11.604
3/25/2026,late,174056904173147,01-740569-04-00,1795,20963741,30,MES Error,640,15.686
4/9/2026,late,174057004451367,01-740570-04-00,1806,20963240,300,MES Error,640,17.214
2/19/2026,early,174282501478898,01-742825-01-00,2026,20963578,40,Miscellaneous Defects,129,2.516
11/29/2025,late,174282401543504,01-742824-01-10,1807,20963248,90,Final Test Radar NOK,635,15.159
3/28/2026,late,174056804256219,01-740568-04-00,1814,20963964,40,Final Test Radar NOK,635,11.639
11/12/2025,NIGHT,174056804950297,01-740568-04-00,1802,20963114,250,Automatical optical check NOK,275,11.632
12/12/2025,late,100814205125143,01-008142-05-10,1794,20963797,300,Miscellaneous Defects,129,20.451
3/1/2026,early,100814205375263,01-008142-05-10,1808,20963253,230,Final Test Radar NOK,635,20.482
1/10/2026,late,174056904925866,01-740569-04-00,1813,20963741,70,MES Error,640,15.623
11/14/2025,night,174137401741332,01-741374-01-10,2513,20963245,110,Electrical fault,25,15.624
4/10/2026,Early,100792205312398,01-007922-05-10,1808,20963183,360,Solder paste inspection NOK,680,20.464
3/24/2026,night,174057004989433,01-740570-04-00,1814,20963047,70,,680,17.262
1/17/2026,late,174282401581294,01-742824-01-10,1808,20963304,90,Final Test Radar NOK,635,15.218
3/26/2026,late,100792205772928,01-007922-05-10,2010,20963183,80,AOI NOK,275,20.531
1/5/2026,late,100792205624752,01-007922-05-10,1806,20963685,40,Machine system error test chamber,642,20.492
4/2/2026,late,174056904947718,01-740569-04-00,1808,20963364,90,Final Test Radar NOK,635,15.622
4/11/2026,early,174056704881028,01-740567-04-00,2483,20963846,50,Final Test Radar NOK,635,15.67
1/18/2026,late,174282401582954,01-742824-01-10,2512,20963304,230,Final Test Radar NOK,635,15.196
1/17/2026, late,174057004559381,01-740570-04-00,2512,20963047,50,Final Test Radar NOK,635,17.212
12/23/2025,late,174282401475987,01-742824-01-10,1802,20963045,90,Electrical fault,25,15.206
4/15/2026,late,100792205675952,01-007922-05-10,2026,20963045,360,Final Test Radar NOK,635,
12/29/2025,late,174282301283480,01-742823-01-00,1802,20963100,80,Miscellaneous Defects,129,15.382
2/5/2026,early,174056904779587,01-740569-04-00,1792,20963569,250,Final Test Radar NOK,635,15.69
4/23/2026,night,174057004189026,01-740570-04-00,1802,20963100,250,Barcode/datamatrix code quality NOK,488,17.254
2/12/2026,Night,174137501265969,01-741375-01-00,2513,20963243,100,Final Test Radar NOK,635,15.918
3/24/2026,late,174137401909188,01-741374-01-20,1812,20963848,220,MES Error,640,15.097
4/26/2026,night,174137401356496,01-741374-01-10,2026,20963623,20,MES Error,640,15.683
1/9/2026,late,174282501754960,01-742825-01-00,1807,20963066,90,Final Test Radar NOK,635,2.515
1/16/2026, late,174137401573437,01-741374-01-10,1812,20963452,100,Final Test Radar NOK,635,15.701
1/22/2026, late,174056904297682,01-740569-04-00,1806,20963674,50,Final Test Radar NOK,635,15.632
4/29/2026,night,100792205202294,01-007922-05-10,1814,20963183,40,Final Test Radar NOK,635,
12/26/2025,early,100814205331145,01-008142-05-10,1812,20963253,260,Final Test Radar NOK,635,20.524
4/7/2026,night,174056904377633,01-740569-04-00,1807,20963364,90,Process error,596,15.704
2/2/2026,early,174137401465484,01-741374-01-20,1813,20963452,230,MES Error,640,15.094
11/14/2025,night,174056704263860,01-740567-04-00,2010,20963452,180,AOI NOK,275,15.661
4/1/2026,night,174282401737679,01-742824-01-10,2026,20963248,20,Machine system error Label Verification,644,15.198
11/9/2025,late,174056704332060,01-740567-04-00,1806,20963452,260,Dispensing sealant NOK,633,15.688
12/21/2025,early,174056704153123,01-740567-04-00,1792,20963653,360,Solder paste inspection NOK,680,15.662
11/6/2025,night,174056904930895,01-740569-04-00,1804,20963569,30,Barcode/datamatrix code quality NOK,488,15.664
12/25/2025,late,174056904319240,01-740569-04-00,1795,20963741,120,Final Test Radar NOK,635,15.671
11/21/2025,early,174056804578145,01-740568-04-00,2512,20963578,20,Automatical optical check NOK,275,11.695
4/13/2026,early,174282601426279,01-742826-01-10,1812,20963537,260,Final Test Radar NOK,635,0.932
2/22/2026,late,100792205251981,01-007922-05-10,1807,20963685,360,MES Error,640,20.458
11/2/2025,NIGHT,174057004971060,01-740570-04-00,1812,20963047,230,,275,17.252
12/3/2025,early,174056804245584,01-740568-04-00,1812,20963578,110,Final Test Radar NOK,635,11.649
4/1/2026,night,174056804384682,01-740568-04-00,1807,20963964,70,Electrical fault,25,11.616
1/9/2026,early,174057004380531,01-740570-04-00,2483,20963047,120,Machine system error test chamber,642,17.271
11/22/2025,early,174137401403012,01-741374-01-10,2512,20963066,250,Final Test Radar NOK,635,15.631
2/25/2026,early,100792205630420,01-007922-05-10,1814,20963183,90,MES Error,640,20.512
3/2/2026,night,174056904491784,01-740569-04-00,1792,20963741,230,Electrical fault,25,
1/1/2026,early,174056904555157,01-740569-04-00,1794,20963774,190,Miscellaneous Defects,129,15.676
12/27/2025,early,174056704311459,01-740567-04-00,1792,20963320,300,Final Test Radar NOK,635,15.661
4/8/2026,night,174056704158743,01-740567-04-00,1813,20963452,300,,,15.666
11/21/2025,night,174056704833832,01-740567-04-00,1813,20963452,20,Solder paste inspection NOK,680,15.62
12/30/2025,early,174057004398133,01-740570-04-00,1806,20963047,360,Final Test Radar NOK,635,17.243
2/3/2026,Night,174056904412856,01-740569-04-00,1804,20963741,50,Final Test Radar NOK,635,15.616
4/6/2026,early,174282401520400,01-742824-01-10,1795,20963248,230,Final Test Radar NOK,635,15.227
2/27/2026,night,174057004606746,01-740570-04-00,1814,20963100,120,Automatical optical check NOK,275,17.217
11/7/2025,early,174282601169045,01-742826-01-10,1802,20963109,100,Final Test Radar NOK,635,1.008
12/12/2025,night,174137501217971,01-741375-01-00,1808,20963243,300,Barcode/datamatrix code quality NOK,488,15.849
12/23/2025,late,174282301194604,01-742823-01-00,2483,20963638,180,lower limit violation,819,15.399
2/9/2026,LATE,174057004187949,01-740570-04-00,1806,20963933,100,MES Error,640,17.281
2/22/2026,early,174282501753484,01-742825-01-00,1812,20963066,70,Final Test Radar NOK,635,2.602
4/21/2026,night,174282301742513,01-742823-01-00,1814,20963245,50,Solder paste inspection NOK,680,15.402
3/21/2026,night,174137501654859,01-741375-01-00,2512,20963301,90,Heat stacking NOK,621,15.913
1/28/2026,late,174282601820420,01-742826-01-10,2512,20963109,90,Machine system error Label Verification,644,0.961
12/20/2025,night,174137401664903,01-741374-01-20,2010,20963848,80,MES Error,640,15.066
12/19/2025,late,174137401406975,01-741374-01-20,1806,20963452,100,Final Test Radar NOK,635,15.071
2/10/2026,night,174137501656653,01-741375-01-00,1814,20963243,230,Process error,596,15.903
4/5/2026,night,174137401544886,01-741374-01-20,2512,20963452,260,Final Test Radar NOK,635,15.053
11/10/2025,late,174056904798914,01-740569-04-00,2512,20963774,50,Final Test Radar NOK,635,15.614
12/29/2025,night,174056904250861,01-740569-04-00,1808,20963741,70,Final Test Radar NOK,635,15.675
4/2/2026,night,174137401997737,01-741374-01-10,1808,20963623,180,Machine system error Label Verification,644,15.704
12/19/2025,early,174282501824141,01-742825-01-00,1813,20963243,80,Machine system error Label Verification,644,2.513
1/16/2026,night,174057004596418,01-740570-04-00,2010,20963243,190,Final Test Radar NOK,635,17.197
2/6/2026,late,174057004778462,01-740570-04-00,1814,20963047,20,Final Test Radar NOK,635,17.282
2/24/2026,late,174056904234536,01-740569-04-00,2513,20963050,80,Machine system error Label Verification,644,15.677
1/10/2026,late,174282401726680,01-742824-01-10,1814,20963304,70,Final Test Radar NOK,635,15.153
2/21/2026,early,174057004134963,01-740570-04-00,2026,20963933,120,Automatical optical check NOK,275,17.196
4/19/2026,late,174137501614034,01-741375-01-00,2026,20963537,360,Final Test Radar NOK,635,15.874
1/4/2026,early ,174282301272216,01-742823-01-00,2513,20963767,20,Final Test Radar NOK,635,15.422
